user_id,zip_code,age,tenure,churn
2237,ZIP_49,54,87,0
7106,ZIP_51,20,80,0
9668,ZIP_66,67,85,0
4745,ZIP_89,22,74,0
864,ZIP_37,30,71,0
6203,ZIP_62,61,22,0
5508,ZIP_19,67,30,0
7429,ZIP_69,63,52,0
371,ZIP_5,58,89,0
6296,ZIP_93,50,70,0
5551,ZIP_91,33,95,0
5723,ZIP_82,62,17,0
5899,ZIP_20,25,75,0
9287,ZIP_44,18,49,0
7871,ZIP_94,60,6,0
2364,ZIP_69,30,88,0
3213,ZIP_65,36,80,0
911,ZIP_66,29,95,0
9047,ZIP_74,41,21,0
9790,ZIP_9,66,83,0
7289,ZIP_22,47,92,0
9958,ZIP_95,21,2,1
6536,ZIP_28,21,41,0
9192,ZIP_48,57,2,0
1423,ZIP_8,47,48,0
9807,ZIP_1,24,7,1
479,ZIP_89,56,73,0
662,ZIP_45,65,35,0
4476,ZIP_97,34,40,0
8982,ZIP_53,66,43,0
8077,ZIP_22,59,7,0
2988,ZIP_55,65,48,0
1119,ZIP_63,58,14,0
2776,ZIP_41,31,50,0
9835,ZIP_52,18,60,0
5003,ZIP_5,22,22,0
6649,ZIP_16,40,81,0
7254,ZIP_2,24,30,1
4427,ZIP_21,20,83,1
7431,ZIP_64,53,81,0
3981,ZIP_71,25,98,0
6351,ZIP_66,50,81,0
2893,ZIP_43,54,48,0
2669,ZIP_95,34,13,0
3977,ZIP_29,63,75,0
5259,ZIP_44,54,70,0
279,ZIP_49,36,49,0
6730,ZIP_17,44,29,0
6104,ZIP_42,47,9,1
7020,ZIP_44,50,46,0
1694,ZIP_53,38,29,0
8912,ZIP_89,21,52,0
3479,ZIP_52,44,12,0
4416,ZIP_27,44,8,0
7592,ZIP_57,36,61,0
6282,ZIP_36,44,77,0
5603,ZIP_43,23,11,0
8619,ZIP_56,40,48,0
7780,ZIP_12,39,47,0
4296,ZIP_25,33,66,0
4593,ZIP_9,64,19,0
4844,ZIP_31,41,80,0
2209,ZIP_1,35,8,0
7605,ZIP_70,40,61,0
5501,ZIP_18,53,44,0
184,ZIP_83,54,21,0
4800,ZIP_26,59,8,0
4845,ZIP_31,40,83,0
2350,ZIP_25,53,24,0
553,ZIP_50,64,19,0
1397,ZIP_73,28,4,1
1384,ZIP_31,67,40,0
9182,ZIP_15,20,52,0
9817,ZIP_18,32,50,0
297,ZIP_98,41,5,0
443,ZIP_21,55,31,0
7338,ZIP_83,47,52,0
2077,ZIP_54,24,29,0
7815,ZIP_76,29,7,1
2229,ZIP_88,39,59,0
2842,ZIP_63,27,81,0
2537,ZIP_97,60,99,0
8145,ZIP_60,18,67,0
9536,ZIP_2,46,97,0
6443,ZIP_35,60,29,0
3367,ZIP_50,57,56,0
4486,ZIP_75,30,95,0
2578,ZIP_32,46,39,0
1131,ZIP_77,35,78,0
4818,ZIP_52,44,25,0
320,ZIP_53,27,7,1
1371,ZIP_58,44,44,0
4042,ZIP_13,31,5,0
9125,ZIP_25,39,48,0
5145,ZIP_48,33,12,0
907,ZIP_3,66,99,0
9426,ZIP_88,21,67,0
3950,ZIP_70,36,74,0
6145,ZIP_73,38,86,0
8886,ZIP_74,46,38,0
6695,ZIP_7,55,97,0
4977,ZIP_59,62,24,0
6092,ZIP_31,32,20,0
8408,ZIP_78,69,81,0
926,ZIP_60,55,64,0
6143,ZIP_97,60,70,0
15,ZIP_52,29,30,0
143,ZIP_46,24,64,1
2363,ZIP_86,65,92,0
129,ZIP_33,63,42,0
1161,ZIP_5,29,90,0
7551,ZIP_96,35,2,0
6129,ZIP_13,48,11,0
4665,ZIP_68,21,91,0
5660,ZIP_75,30,42,0
6460,ZIP_15,60,22,0
1876,ZIP_5,62,13,0
2488,ZIP_66,50,66,0
5327,ZIP_15,18,14,0
9361,ZIP_93,64,48,0
1182,ZIP_85,60,72,0
6135,ZIP_82,65,18,0
6377,ZIP_79,64,34,0
1170,ZIP_32,57,75,0
2182,ZIP_9,61,92,0
3371,ZIP_74,69,15,0
8040,ZIP_6,59,1,1
1859,ZIP_21,23,16,0
4860,ZIP_92,38,35,0
9255,ZIP_97,38,33,0
8345,ZIP_54,37,47,0
7347,ZIP_79,52,62,0
4864,ZIP_18,29,34,0
9886,ZIP_7,32,44,0
6388,ZIP_65,47,81,0
3121,ZIP_29,61,14,0
387,ZIP_66,55,36,0
7785,ZIP_20,54,82,0
1032,ZIP_30,61,84,0
7852,ZIP_71,20,27,1
5418,ZIP_14,61,82,0
931,ZIP_4,48,92,0
4019,ZIP_52,47,66,0
691,ZIP_73,25,8,1
5298,ZIP_88,30,16,0
6658,ZIP_46,38,89,0
829,ZIP_44,49,67,0
3498,ZIP_11,47,7,0
2081,ZIP_81,57,2,0
9440,ZIP_62,45,50,0
44,ZIP_2,37,52,0
3939,ZIP_23,58,81,0
5257,ZIP_0,24,32,0
8437,ZIP_38,35,98,0
4319,ZIP_45,40,47,0
2965,ZIP_45,34,52,0
3969,ZIP_65,45,14,0
1187,ZIP_96,25,17,0
284,ZIP_98,27,40,0
8873,ZIP_21,42,35,0
4159,ZIP_74,45,98,0
3092,ZIP_20,26,35,0
4556,ZIP_75,50,10,0
4584,ZIP_41,49,67,0
4323,ZIP_51,40,13,0
5504,ZIP_49,26,30,0
7074,ZIP_79,57,6,0
3364,ZIP_51,69,51,0
8025,ZIP_12,29,28,0
3195,ZIP_57,29,39,0
8810,ZIP_25,65,93,0
969,ZIP_13,18,38,0
3734,ZIP_56,52,63,0
925,ZIP_41,63,58,0
9496,ZIP_33,27,65,0
6451,ZIP_58,68,73,0
8797,ZIP_71,19,28,1
2851,ZIP_72,42,40,0
5180,ZIP_60,41,53,0
6723,ZIP_29,26,98,0
9322,ZIP_64,41,48,0
7810,ZIP_15,44,62,0
4471,ZIP_40,63,66,0
5168,ZIP_74,62,93,0
4348,ZIP_93,40,99,0
7903,ZIP_84,31,91,0
3626,ZIP_18,68,34,0
1789,ZIP_44,55,64,0
8293,ZIP_99,39,33,0
2059,ZIP_40,64,80,0
4013,ZIP_92,23,31,1
1902,ZIP_21,37,89,0
5573,ZIP_97,63,9,0
6925,ZIP_75,41,5,0
75,ZIP_3,37,51,0
2345,ZIP_47,68,83,0
5484,ZIP_36,49,42,0
430,ZIP_14,53,74,0
4586,ZIP_31,38,82,0
8099,ZIP_68,18,30,0
8457,ZIP_4,48,41,0
8156,ZIP_44,20,46,0
7893,ZIP_62,25,44,1
1553,ZIP_82,34,75,0
240,ZIP_54,34,90,0
783,ZIP_65,27,21,0
3066,ZIP_77,39,67,0
977,ZIP_98,46,98,0
2941,ZIP_2,62,78,0
5377,ZIP_68,68,32,0
4730,ZIP_78,68,39,0
1620,ZIP_32,66,56,0
2146,ZIP_13,68,80,0
1801,ZIP_57,38,54,0
2095,ZIP_92,45,38,0
6074,ZIP_73,45,94,0
5245,ZIP_89,34,53,0
1357,ZIP_96,48,82,0
8063,ZIP_39,52,92,0
6050,ZIP_15,43,74,0
8368,ZIP_99,26,11,0
6017,ZIP_14,49,24,0
9931,ZIP_89,68,21,0
8769,ZIP_15,43,30,0
7503,ZIP_20,20,83,0
1609,ZIP_89,63,63,0
3096,ZIP_99,36,65,0
9771,ZIP_40,36,34,0
2415,ZIP_55,60,43,0
2017,ZIP_76,34,10,0
6018,ZIP_18,38,74,0
4125,ZIP_10,22,20,0
9802,ZIP_39,50,82,0
3246,ZIP_39,44,18,0
124,ZIP_27,66,88,0
6425,ZIP_33,50,86,0
5308,ZIP_96,24,32,0
7463,ZIP_98,36,14,0
9157,ZIP_24,50,83,0
3341,ZIP_82,39,32,0
598,ZIP_23,54,44,0
2123,ZIP_65,69,98,0
9498,ZIP_24,53,19,0
7685,ZIP_72,20,12,0
7049,ZIP_87,23,51,0
9661,ZIP_80,30,36,0
2197,ZIP_46,53,85,0
4051,ZIP_3,19,7,1
6054,ZIP_89,61,74,0
3362,ZIP_84,29,64,0
6851,ZIP_76,37,80,0
725,ZIP_84,43,38,0
4934,ZIP_78,27,45,0
978,ZIP_14,32,81,0
808,ZIP_54,47,93,0
9603,ZIP_3,61,79,0
1475,ZIP_11,21,41,0
5935,ZIP_71,52,66,0
9036,ZIP_5,48,53,0
7335,ZIP_55,33,18,0
3962,ZIP_7,41,33,0
6422,ZIP_17,56,24,0
4905,ZIP_45,39,20,0
1235,ZIP_67,51,28,0
1225,ZIP_89,32,20,0
8049,ZIP_72,44,54,0
9278,ZIP_91,35,59,0
8671,ZIP_79,18,16,0
5229,ZIP_39,28,10,0
6950,ZIP_58,39,59,0
3217,ZIP_50,65,32,0
287,ZIP_89,63,70,0
5023,ZIP_12,31,87,0
2966,ZIP_90,67,23,0
3164,ZIP_13,45,12,0
6003,ZIP_89,50,67,0
8887,ZIP_87,51,33,0
1657,ZIP_17,69,48,0
1975,ZIP_10,30,89,0
2397,ZIP_76,69,43,0
452,ZIP_53,54,63,0
8030,ZIP_57,37,37,0
4696,ZIP_79,19,85,0
3681,ZIP_2,65,69,0
422,ZIP_44,39,67,0
9725,ZIP_3,64,93,0
657,ZIP_8,47,66,0
3301,ZIP_31,33,65,0
6394,ZIP_72,33,34,0
2845,ZIP_95,23,81,1
8291,ZIP_62,53,88,0
7497,ZIP_69,67,60,0
1001,ZIP_7,69,48,0
4198,ZIP_36,51,28,0
2418,ZIP_67,54,37,0
7482,ZIP_88,37,81,0
5706,ZIP_1,64,26,0
3847,ZIP_36,43,35,0
961,ZIP_13,64,3,0
1580,ZIP_6,34,41,0
5007,ZIP_40,19,50,0
2206,ZIP_60,63,83,0
6312,ZIP_59,19,54,0
9562,ZIP_23,40,51,0
4231,ZIP_58,37,63,0
757,ZIP_7,33,54,0
2284,ZIP_61,22,59,0
6663,ZIP_86,43,17,0
4755,ZIP_61,42,37,0
8211,ZIP_93,57,82,0
807,ZIP_20,35,50,0
6575,ZIP_19,62,81,0
7719,ZIP_32,61,85,0
1956,ZIP_19,55,21,0
2445,ZIP_49,68,24,0
5875,ZIP_2,19,22,0
8163,ZIP_68,23,33,0
6138,ZIP_46,67,99,0
2402,ZIP_74,55,54,0
1073,ZIP_10,64,92,0
6557,ZIP_56,49,60,0
4240,ZIP_24,24,91,0
8509,ZIP_77,49,58,0
2091,ZIP_27,57,45,0
4527,ZIP_33,66,54,0
7202,ZIP_62,57,21,0
6795,ZIP_94,23,14,1
7237,ZIP_93,34,96,0
7422,ZIP_57,39,9,0
6849,ZIP_59,41,11,0
6836,ZIP_83,69,51,0
1003,ZIP_82,55,10,0
9099,ZIP_1,56,90,0
6562,ZIP_85,44,61,0
5614,ZIP_67,30,13,0
4651,ZIP_13,53,60,0
5313,ZIP_19,30,23,0
1485,ZIP_45,37,10,0
7607,ZIP_97,57,74,0
1411,ZIP_68,31,36,0
9303,ZIP_42,25,94,0
709,ZIP_61,38,31,0
9806,ZIP_72,41,32,0
8042,ZIP_89,21,47,0
7211,ZIP_5,33,81,0
3076,ZIP_76,35,50,0
8314,ZIP_79,66,58,0
4101,ZIP_48,39,10,0
5114,ZIP_40,48,97,0
2722,ZIP_62,39,13,0
9359,ZIP_32,24,92,0
1268,ZIP_8,62,59,0
2462,ZIP_98,66,56,0
5464,ZIP_80,24,25,0
268,ZIP_70,63,66,0
3580,ZIP_13,68,71,0
5349,ZIP_57,64,66,0
7290,ZIP_81,68,10,0
5157,ZIP_82,41,45,0
6601,ZIP_71,49,44,0
2821,ZIP_23,27,41,1
5807,ZIP_80,63,44,0
589,ZIP_72,21,54,1
5955,ZIP_39,33,56,0
5254,ZIP_66,52,99,0
6661,ZIP_37,33,14,0
7656,ZIP_87,29,57,1
8725,ZIP_74,63,47,0
6896,ZIP_31,54,10,0
7594,ZIP_30,24,97,0
2028,ZIP_97,30,77,0
6818,ZIP_70,32,55,0
677,ZIP_85,60,58,0
5763,ZIP_96,44,96,0
1232,ZIP_42,26,91,0
5296,ZIP_47,62,20,0
7103,ZIP_15,48,32,0
5034,ZIP_21,35,59,0
5452,ZIP_25,25,54,0
2432,ZIP_8,29,81,0
6319,ZIP_38,55,44,0
6119,ZIP_64,61,18,0
9158,ZIP_18,41,53,0
9953,ZIP_41,47,92,0
896,ZIP_65,60,65,0
1611,ZIP_86,31,15,0
6474,ZIP_97,38,12,0
7661,ZIP_87,49,8,0
7460,ZIP_56,68,1,0
3806,ZIP_46,42,94,0
8273,ZIP_91,38,37,0
9451,ZIP_3,48,93,0
4701,ZIP_74,60,87,0
3961,ZIP_12,26,35,0
5417,ZIP_64,29,36,0
890,ZIP_83,64,68,0
4999,ZIP_96,22,73,0
7506,ZIP_60,21,76,1
7881,ZIP_81,34,95,0
5095,ZIP_61,44,91,0
6932,ZIP_25,24,94,0
9617,ZIP_54,47,97,0
2799,ZIP_48,42,32,0
584,ZIP_35,43,28,0
3268,ZIP_50,33,71,0
3932,ZIP_41,35,28,0
1260,ZIP_53,35,49,0
6205,ZIP_35,69,99,0
310,ZIP_37,60,93,0
7789,ZIP_39,23,9,1
6458,ZIP_69,39,80,0
6206,ZIP_84,38,77,0
5882,ZIP_61,22,94,0
4668,ZIP_5,53,38,0
4298,ZIP_9,57,67,0
3783,ZIP_25,63,36,0
1008,ZIP_25,26,83,0
8354,ZIP_82,29,72,0
2185,ZIP_0,48,34,0
3623,ZIP_44,38,71,0
7039,ZIP_13,30,29,0
4922,ZIP_8,49,36,0
9673,ZIP_1,58,18,0
7950,ZIP_91,66,45,0
6125,ZIP_8,52,4,0
4756,ZIP_40,26,20,0
5074,ZIP_76,65,34,0
90,ZIP_71,53,89,0
5974,ZIP_12,49,38,0
6418,ZIP_23,24,35,0
8640,ZIP_92,45,7,0
8690,ZIP_37,49,13,0
2117,ZIP_48,44,16,0
2937,ZIP_36,38,5,0
6842,ZIP_44,42,88,0
983,ZIP_38,47,55,0
7260,ZIP_70,20,66,0
9985,ZIP_32,42,11,0
2925,ZIP_78,33,82,0
6061,ZIP_23,44,28,0
3214,ZIP_73,53,30,0
6447,ZIP_66,19,34,0
6779,ZIP_67,24,17,0
7038,ZIP_74,54,42,0
5663,ZIP_30,43,41,0
627,ZIP_77,33,94,0
8008,ZIP_18,18,7,1
5125,ZIP_2,57,44,0
4765,ZIP_75,33,57,0
8143,ZIP_66,31,19,0
9594,ZIP_30,41,3,0
1269,ZIP_73,46,13,0
128,ZIP_11,24,42,0
6112,ZIP_82,55,67,0
1711,ZIP_60,64,98,0
7862,ZIP_11,20,91,0
4235,ZIP_36,51,52,0
5192,ZIP_57,66,8,0
2398,ZIP_3,39,28,0
5434,ZIP_11,20,12,0
6057,ZIP_65,37,51,0
9318,ZIP_66,69,16,0
1186,ZIP_73,43,19,0
6013,ZIP_77,56,9,0
9793,ZIP_21,62,97,0
6014,ZIP_12,66,45,0
1977,ZIP_76,22,83,0
9887,ZIP_9,67,50,0
4247,ZIP_15,37,69,0
7672,ZIP_20,68,45,0
915,ZIP_92,40,91,0
1305,ZIP_48,66,44,0
5455,ZIP_39,37,19,0
3049,ZIP_17,54,77,0
9521,ZIP_99,65,30,0
1273,ZIP_40,48,91,0
8055,ZIP_73,59,6,0
2796,ZIP_58,56,38,0
1398,ZIP_6,28,89,0
3358,ZIP_27,25,44,0
183,ZIP_43,30,72,0
6867,ZIP_11,45,71,0
5695,ZIP_71,49,92,0
8835,ZIP_50,22,2,1
9626,ZIP_75,40,53,0
6170,ZIP_81,40,44,0
6987,ZIP_22,57,46,0
4567,ZIP_24,58,89,0
8955,ZIP_57,39,64,0
2656,ZIP_12,46,41,0
8309,ZIP_70,56,13,0
6857,ZIP_21,29,80,0
1961,ZIP_77,65,28,0
6383,ZIP_79,37,15,0
8853,ZIP_72,32,69,0
9973,ZIP_70,37,37,0
1251,ZIP_45,36,58,0
3176,ZIP_48,35,61,0
7760,ZIP_77,69,42,0
5013,ZIP_86,35,27,0
9705,ZIP_56,58,93,0
6539,ZIP_2,53,34,0
3289,ZIP_11,45,7,0
6448,ZIP_22,46,36,0
8726,ZIP_81,51,1,0
7611,ZIP_59,45,84,0
6275,ZIP_3,36,67,0
6887,ZIP_17,36,62,0
1051,ZIP_74,42,73,0
4069,ZIP_92,54,88,0
6022,ZIP_34,19,86,0
5552,ZIP_45,18,43,0
272,ZIP_38,37,69,0
2042,ZIP_7,34,28,0
4763,ZIP_90,49,60,0
8997,ZIP_96,22,67,1
5204,ZIP_5,41,33,0
9509,ZIP_93,18,63,0
1086,ZIP_12,27,3,1
8373,ZIP_81,26,17,0
7732,ZIP_6,21,33,0
7515,ZIP_63,56,89,0
6678,ZIP_0,45,58,0
4322,ZIP_83,30,38,0
6946,ZIP_54,39,93,0
7747,ZIP_57,34,81,0
6772,ZIP_37,61,3,0
5518,ZIP_39,21,36,0
5117,ZIP_77,47,31,0
6179,ZIP_5,40,54,0
4709,ZIP_56,59,80,0
8121,ZIP_73,62,96,0
5969,ZIP_61,34,77,0
6784,ZIP_87,69,98,0
3478,ZIP_74,21,60,0
8414,ZIP_59,24,33,0
3924,ZIP_95,62,26,0
1748,ZIP_37,27,79,0
732,ZIP_17,66,18,0
2553,ZIP_29,43,90,0
5458,ZIP_19,25,2,1
5873,ZIP_65,66,2,0
2662,ZIP_24,41,45,0
9398,ZIP_47,61,62,0
6455,ZIP_77,52,70,0
3113,ZIP_30,41,86,0
3303,ZIP_3,24,62,0
1344,ZIP_50,26,21,0
1690,ZIP_71,39,49,0
7180,ZIP_88,58,71,0
6499,ZIP_24,57,50,0
3308,ZIP_8,30,67,0
1504,ZIP_97,39,86,0
1806,ZIP_31,48,37,0
8469,ZIP_77,52,94,0
5369,ZIP_47,34,25,0
3791,ZIP_58,22,23,0
9520,ZIP_42,50,58,0
7329,ZIP_90,27,94,0
5909,ZIP_51,22,51,0
6825,ZIP_78,31,74,0
7263,ZIP_40,61,39,0
1848,ZIP_95,42,82,0
4512,ZIP_36,29,54,0
2431,ZIP_25,26,22,0
4660,ZIP_96,27,10,0
8885,ZIP_54,40,66,0
5584,ZIP_14,26,12,0
142,ZIP_98,47,64,0
8760,ZIP_4,24,93,0
9211,ZIP_64,52,55,0
5264,ZIP_26,63,77,0
3409,ZIP_98,22,82,0
1117,ZIP_21,32,20,0
1756,ZIP_59,66,59,0
497,ZIP_21,58,98,0
8031,ZIP_75,68,63,0
870,ZIP_90,66,47,0
3357,ZIP_20,24,4,1
912,ZIP_95,32,38,0
721,ZIP_60,21,65,0
2805,ZIP_44,68,37,0
9943,ZIP_30,64,44,0
886,ZIP_55,34,2,0
9592,ZIP_11,36,69,0
6587,ZIP_41,62,51,0
8100,ZIP_53,41,95,0
1520,ZIP_65,24,46,0
8689,ZIP_58,62,26,0
2746,ZIP_64,30,8,0
6700,ZIP_42,35,84,0
5775,ZIP_63,63,99,0
314,ZIP_98,38,52,0
1799,ZIP_4,37,48,0
327,ZIP_67,40,3,0
5642,ZIP_27,33,96,0
4204,ZIP_13,26,21,0
3129,ZIP_9,64,92,0
6860,ZIP_0,64,28,0
9905,ZIP_0,51,36,0
3968,ZIP_34,36,46,0
5743,ZIP_79,64,83,0
6226,ZIP_14,60,6,0
1973,ZIP_87,44,23,0
336,ZIP_16,58,23,0
2764,ZIP_25,42,79,0
7660,ZIP_61,61,16,0
275,ZIP_10,25,7,1
2985,ZIP_15,53,26,0
5646,ZIP_21,69,85,0
5849,ZIP_66,51,41,0
3477,ZIP_13,59,92,0
7558,ZIP_43,22,42,0
3558,ZIP_54,58,26,0
2809,ZIP_43,19,55,1
9113,ZIP_73,57,29,0
4861,ZIP_72,53,38,0
6586,ZIP_25,58,3,0
3416,ZIP_16,24,2,1
307,ZIP_74,45,36,0
3908,ZIP_80,65,26,0
348,ZIP_26,59,17,0
826,ZIP_72,38,40,0
9501,ZIP_73,33,29,0
4482,ZIP_55,32,18,0
6576,ZIP_55,56,75,0
3682,ZIP_83,32,58,0
5876,ZIP_20,62,96,0
8387,ZIP_28,21,23,0
2053,ZIP_3,54,14,0
71,ZIP_3,24,4,1
5507,ZIP_33,21,29,0
8514,ZIP_2,41,68,0
7510,ZIP_79,23,32,0
8151,ZIP_97,26,47,0
1666,ZIP_14,59,93,0
7861,ZIP_9,23,78,1
9159,ZIP_4,18,85,0
5688,ZIP_16,31,78,0
1445,ZIP_3,29,21,0
5227,ZIP_58,32,96,0
6982,ZIP_5,63,57,0
1695,ZIP_73,58,60,0
2892,ZIP_84,67,30,0
1574,ZIP_70,59,78,0
3203,ZIP_69,30,34,0
4405,ZIP_83,63,26,0
1630,ZIP_12,53,49,0
8380,ZIP_3,64,66,0
1881,ZIP_57,39,65,0
8821,ZIP_92,39,51,0
6463,ZIP_13,52,63,0
848,ZIP_4,44,14,0
9923,ZIP_96,47,50,0
6188,ZIP_1,40,41,0
5869,ZIP_47,29,45,1
2877,ZIP_10,41,87,0
186,ZIP_61,38,35,0
3779,ZIP_66,64,69,0
1830,ZIP_34,19,23,0
8325,ZIP_69,57,40,0
9241,ZIP_47,26,68,1
6378,ZIP_21,42,59,0
1234,ZIP_99,37,45,0
6964,ZIP_76,29,46,0
3915,ZIP_37,65,12,0
446,ZIP_85,66,48,0
844,ZIP_49,47,71,0
8062,ZIP_6,32,73,0
5402,ZIP_20,20,92,1
2440,ZIP_48,36,86,0
3103,ZIP_23,56,22,0
8585,ZIP_83,61,13,0
6791,ZIP_56,52,37,0
5650,ZIP_71,65,46,0
1294,ZIP_51,32,95,0
5079,ZIP_28,49,5,0
9016,ZIP_80,30,78,0
5067,ZIP_49,50,18,0
3442,ZIP_39,51,58,0
8451,ZIP_8,53,23,0
7273,ZIP_98,69,54,0
6105,ZIP_16,32,88,0
776,ZIP_45,54,79,0
9716,ZIP_27,33,14,0
2153,ZIP_61,65,93,0
4920,ZIP_53,61,3,0
5360,ZIP_28,29,97,0
9735,ZIP_46,18,7,1
5957,ZIP_64,32,21,0
8411,ZIP_14,45,80,0
8432,ZIP_45,66,16,0
3183,ZIP_32,44,49,0
6792,ZIP_84,64,71,0
3199,ZIP_85,45,17,0
9369,ZIP_1,24,31,0
1289,ZIP_50,20,39,0
4581,ZIP_15,23,9,1
6192,ZIP_26,46,91,0
8935,ZIP_78,21,62,0
7149,ZIP_68,69,55,0
9846,ZIP_21,61,35,0
4106,ZIP_36,39,73,0
4126,ZIP_16,67,84,0
8300,ZIP_92,60,52,0
3966,ZIP_0,25,97,0
1879,ZIP_50,62,3,0
8496,ZIP_67,35,41,0
9299,ZIP_14,39,3,0
6348,ZIP_49,51,76,0
3587,ZIP_60,43,78,0
7372,ZIP_85,63,60,0
3865,ZIP_91,69,32,0
8487,ZIP_49,27,39,0
4131,ZIP_72,26,70,0
1036,ZIP_94,42,42,0
636,ZIP_51,34,92,0
6153,ZIP_47,52,71,0
4134,ZIP_82,42,53,0
5338,ZIP_85,38,23,0
1083,ZIP_9,51,57,0
861,ZIP_37,43,99,0
903,ZIP_94,31,87,0
191,ZIP_96,25,6,1
109,ZIP_70,20,69,0
4455,ZIP_44,35,56,0
1942,ZIP_7,42,28,0
5856,ZIP_52,47,80,0
4331,ZIP_14,62,23,0
8541,ZIP_20,48,12,0
2040,ZIP_40,22,44,0
7331,ZIP_1,67,2,0
7317,ZIP_77,54,57,0
7779,ZIP_32,47,88,0
4659,ZIP_5,65,46,0
7313,ZIP_0,58,57,0
2775,ZIP_20,67,69,0
4145,ZIP_17,46,5,0
2323,ZIP_18,65,59,0
762,ZIP_91,58,39,0
2617,ZIP_87,44,71,0
2411,ZIP_55,30,61,0
1094,ZIP_8,31,30,0
6173,ZIP_15,64,18,0
7048,ZIP_63,36,99,0
9272,ZIP_10,53,32,0
3135,ZIP_76,61,59,0
7787,ZIP_47,18,24,1
5040,ZIP_77,46,29,0
3805,ZIP_58,55,42,0
884,ZIP_3,49,94,0
2654,ZIP_5,68,43,0
5921,ZIP_68,42,41,0
6187,ZIP_3,32,50,0
8085,ZIP_93,63,73,0
6742,ZIP_71,67,99,0
7626,ZIP_26,69,75,0
5680,ZIP_76,40,85,0
7007,ZIP_6,35,30,0
9686,ZIP_31,36,56,0
2202,ZIP_55,45,34,0
6107,ZIP_3,32,25,0
6417,ZIP_83,21,48,1
1262,ZIP_39,53,34,0
8379,ZIP_44,49,97,0
975,ZIP_17,24,16,1
5831,ZIP_55,31,33,0
4925,ZIP_58,31,34,0
941,ZIP_72,42,54,0
4723,ZIP_38,22,72,0
2387,ZIP_28,58,68,0
9728,ZIP_4,59,12,0
5021,ZIP_36,32,99,0
4391,ZIP_65,49,3,0
5148,ZIP_65,58,54,0
3221,ZIP_87,46,64,0
3882,ZIP_99,63,10,0
9438,ZIP_14,46,36,0
6624,ZIP_3,22,96,0
5918,ZIP_55,36,97,0
2789,ZIP_57,33,99,0
944,ZIP_85,51,19,0
8908,ZIP_97,58,19,0
1857,ZIP_9,59,1,0
9080,ZIP_2,38,96,0
4108,ZIP_57,48,9,0
8513,ZIP_66,63,62,0
3255,ZIP_43,22,52,0
2690,ZIP_33,68,53,0
9512,ZIP_15,20,71,1
6961,ZIP_39,31,8,0
1319,ZIP_12,65,90,0
8882,ZIP_93,44,6,0
9880,ZIP_5,21,41,0
5162,ZIP_39,57,17,0
5829,ZIP_8,54,36,0
7953,ZIP_75,18,52,0
5958,ZIP_62,41,55,0
9271,ZIP_66,34,84,0
3475,ZIP_51,33,28,0
3505,ZIP_68,23,67,0
4749,ZIP_16,19,92,0
2477,ZIP_72,49,15,0
9490,ZIP_53,63,75,0
6615,ZIP_36,44,8,0
7413,ZIP_60,47,38,0
7586,ZIP_96,51,86,0
5344,ZIP_95,53,49,0
9863,ZIP_78,24,77,0
7111,ZIP_17,39,30,0
1874,ZIP_10,48,76,0
8516,ZIP_85,64,84,0
5270,ZIP_78,64,3,0
5096,ZIP_16,35,81,0
2904,ZIP_17,33,80,0
570,ZIP_86,66,88,0
1448,ZIP_28,23,66,0
5964,ZIP_21,31,22,0
6242,ZIP_62,50,65,0
6347,ZIP_39,41,52,0
7874,ZIP_3,63,25,0
9816,ZIP_5,64,78,0
3226,ZIP_9,62,16,0
9744,ZIP_61,68,13,0
3978,ZIP_94,28,14,0
4383,ZIP_5,61,18,0
7856,ZIP_71,48,45,0
3539,ZIP_37,28,40,0
5682,ZIP_53,33,81,0
2827,ZIP_30,23,32,1
7658,ZIP_1,30,52,0
4996,ZIP_57,37,30,0
1338,ZIP_77,62,10,0
3262,ZIP_22,53,1,0
6386,ZIP_89,47,82,0
7951,ZIP_56,24,31,0
650,ZIP_4,27,87,0
2902,ZIP_11,49,54,0
2258,ZIP_54,30,46,0
7402,ZIP_33,63,56,0
3521,ZIP_7,34,59,0
2730,ZIP_13,34,17,0
5496,ZIP_16,37,59,0
4478,ZIP_92,37,58,0
1596,ZIP_58,19,6,1
7066,ZIP_15,63,63,0
2584,ZIP_35,47,22,0
5441,ZIP_55,34,50,0
3196,ZIP_42,66,23,0
8523,ZIP_16,27,24,0
7682,ZIP_44,39,56,0
5376,ZIP_27,38,66,0
1258,ZIP_0,45,27,0
5277,ZIP_83,26,92,0
991,ZIP_12,19,30,0
3504,ZIP_20,38,95,0
113,ZIP_7,64,72,0
919,ZIP_50,62,15,0
2509,ZIP_69,58,94,0
9404,ZIP_4,38,48,0
165,ZIP_14,24,22,0
5263,ZIP_12,29,77,1
4603,ZIP_88,31,2,0
949,ZIP_60,33,78,0
4594,ZIP_85,39,86,0
5727,ZIP_73,62,28,0
3770,ZIP_75,26,87,0
2506,ZIP_72,65,16,0
5107,ZIP_27,22,3,1
2850,ZIP_24,51,82,0
6485,ZIP_91,49,52,0
5362,ZIP_42,63,46,0
7442,ZIP_41,21,97,0
4446,ZIP_19,59,77,0
4460,ZIP_81,34,78,0
9513,ZIP_98,18,33,0
2505,ZIP_2,40,15,0
1114,ZIP_0,41,90,0
8397,ZIP_82,63,4,0
